RunID,Pattern, Intensity, Radius, Points Per Cluster,Time (s),Area (pixels),Scale (pixels per meter),Facet Area (pixels),Facet Perimeter (pixels),Facet Aspect Ratio,Facet Sides,Is Edge Facet,Scale (pixels per meter) (facet),seed,winner_index,Median Colony Area (pixels),Median-Normed Colony Area,Colony ID,Diameter (meters)
Run_781_1,aggregate,62,0.1,5,20600,675,3000000.0,667.5,108.9895076751709,1.809523809523809,4.0,True,3000000.0,16,1.0112359550561798,643.5,0.0489510489510489,16,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,549,3000000.0,1142.5,154.9203896522522,1.5945945945945943,4.0,True,3000000.0,17,0.4805251641137855,643.5,-0.1468531468531468,17,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,516,3000000.0,1006.5,136.86069345474243,1.6844180766221697,6.0,False,3000000.0,18,0.5126676602086438,643.5,-0.1981351981351981,18,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,876,3000000.0,1497.0,160.49049377441406,1.1535211141954471,5.0,False,3000000.0,19,0.5851703406813628,643.5,0.3613053613053613,19,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,642,3000000.0,669.0,119.55652475357056,1.9209453115012225,4.0,False,3000000.0,20,0.9596412556053812,643.5,-0.0023310023310023,20,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,744,3000000.0,1305.5,142.37165188789368,1.4326241318455126,6.0,True,3000000.0,21,0.5698965913443125,643.5,0.1561771561771562,21,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,606,3000000.0,1789.5,161.71916007995603,1.0795106742411849,8.0,False,3000000.0,22,0.3386420787929589,643.5,-0.0582750582750582,22,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,663,3000000.0,882.5,137.69826555252075,2.381020849195085,5.0,False,3000000.0,23,0.7512747875354108,643.5,0.0303030303030303,23,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,654,3000000.0,457.0,87.72890663146973,1.1111110935598292,4.0,False,3000000.0,24,1.4310722100656454,643.5,0.0163170163170163,24,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,627,3000000.0,2330.0,196.7894949913025,1.2850317794051196,6.0,False,3000000.0,25,0.2690987124463519,643.5,-0.0256410256410256,25,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,690,3000000.0,1286.0,167.97399806976318,2.76,5.0,True,3000000.0,26,0.536547433903577,643.5,0.0722610722610722,26,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,504,3000000.0,1398.0,190.6715152263641,3.071428571428572,6.0,True,3000000.0,27,0.3605150214592275,643.5,-0.2167832167832167,27,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,618,3000000.0,2164.0,190.6590061187744,1.2665429686670715,5.0,True,3000000.0,28,0.2855822550831793,643.5,-0.0396270396270396,28,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,684,3000000.0,2563.0,209.59536790847775,1.52752887288235,6.0,True,3000000.0,29,0.2668747561451424,643.5,0.0629370629370629,29,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,591,3000000.0,909.5,125.68098294734956,1.5232833969112256,5.0,False,3000000.0,30,0.6498075865860363,643.5,-0.0815850815850815,30,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,642,3000000.0,610.5,105.58229291439056,1.7338602492037811,5.0,False,3000000.0,31,1.0515970515970516,643.5,-0.0023310023310023,31,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,648,3000000.0,1253.0,147.80758094787598,2.067857136484512,7.0,False,3000000.0,32,0.5171588188347965,643.5,0.0069930069930069,32,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,762,3000000.0,717.0,144.87398529052734,3.88974837464878,6.0,False,3000000.0,33,1.0627615062761506,643.5,0.1841491841491841,33,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,699,3000000.0,408.5,98.09829711914062,2.018359770502869,4.0,False,3000000.0,34,1.7111383108935128,643.5,0.0862470862470862,34,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,636,3000000.0,485.0,86.6239104270935,1.7269076115400277,7.0,False,3000000.0,35,1.311340206185567,643.5,-0.0116550116550116,35,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,612,3000000.0,1065.5,136.6094250679016,1.0935252918540643,7.0,False,3000000.0,36,0.5743782261848898,643.5,-0.0489510489510489,36,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,567,3000000.0,2437.0,224.9758358001709,2.657142857142857,6.0,True,3000000.0,37,0.2326631103816167,643.5,-0.1188811188811188,37,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,576,3000000.0,2037.0,204.17074966430664,1.9285714285714288,4.0,True,3000000.0,38,0.2827687776141384,643.5,-0.1048951048951049,38,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,579,3000000.0,1689.0,172.63544273376465,1.641025641025641,5.0,True,3000000.0,39,0.3428063943161634,643.5,-0.1002331002331002,39,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,546,3000000.0,368.0,94.70327281951904,2.24585220511181,4.0,False,3000000.0,40,1.483695652173913,643.5,-0.1515151515151515,40,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,618,3000000.0,1103.5,138.3841428756714,1.5454545454545454,6.0,True,3000000.0,41,0.5600362483008609,643.5,-0.0396270396270396,41,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,630,3000000.0,884.5,140.8767900466919,2.4533245775044152,5.0,False,3000000.0,42,0.7122668174109666,643.5,-0.0209790209790209,42,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,534,3000000.0,,,,,,,43,,643.5,-0.1701631701631701,43,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,681,3000000.0,1088.0,131.86114978790283,1.6470588825600203,8.0,False,3000000.0,44,0.6259191176470589,643.5,0.0582750582750582,44,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,621,3000000.0,787.0,135.52065563201904,2.168470894161709,5.0,False,3000000.0,45,0.7890724269377383,643.5,-0.0349650349650349,45,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,654,3000000.0,564.5,100.75119209289552,1.8921048447640716,5.0,False,3000000.0,46,1.158547387068202,643.5,0.0163170163170163,46,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,636,3000000.0,2793.5,214.2934284210205,1.7787496997075556,6.0,True,3000000.0,47,0.2276713799892608,643.5,-0.0116550116550116,47,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,633,3000000.0,1254.0,173.57043075561523,2.410444553895188,4.0,False,3000000.0,48,0.5047846889952153,643.5,-0.0163170163170163,48,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,618,3000000.0,1537.5,193.62081241607663,3.0606772724962656,7.0,False,3000000.0,49,0.4019512195121951,643.5,-0.0396270396270396,49,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,693,3000000.0,1224.5,161.54596734046936,2.454109267938924,6.0,False,3000000.0,50,0.5659452837893018,643.5,0.0769230769230769,50,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,636,3000000.0,1339.5,176.12948894500732,2.223455090622077,5.0,False,3000000.0,51,0.4748040313549832,643.5,-0.0116550116550116,51,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,666,3000000.0,1850.0,169.01870965957642,1.397123798960501,7.0,False,3000000.0,52,0.36,643.5,0.0349650349650349,52,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,633,3000000.0,491.0,96.92151260375977,1.3392644045486852,6.0,False,3000000.0,53,1.2892057026476578,643.5,-0.0163170163170163,53,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,702,3000000.0,977.5,135.29363441467285,1.755555602201447,5.0,False,3000000.0,54,0.718158567774936,643.5,0.0909090909090909,54,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,723,3000000.0,1191.0,145.16461277008057,1.913011206980764,6.0,False,3000000.0,55,0.6070528967254408,643.5,0.1235431235431235,55,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,654,3000000.0,2720.5,216.6937294006348,1.64,5.0,True,3000000.0,56,0.2403969858481896,643.5,0.0163170163170163,56,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,798,3000000.0,1015.5,143.37652587890625,1.8666666666666667,4.0,True,3000000.0,57,0.7858197932053176,643.5,0.2400932400932401,57,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,639,3000000.0,579.5,104.59703254699708,1.335650662852798,4.0,False,3000000.0,58,1.10267471958585,643.5,-0.0069930069930069,58,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,696,3000000.0,1888.5,178.65801095962524,1.5514873415665966,6.0,False,3000000.0,59,0.3685464654487688,643.5,0.0815850815850815,59,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,684,3000000.0,1344.0,170.95743656158447,3.3608698461600035,7.0,False,3000000.0,60,0.5089285714285714,643.5,0.0629370629370629,60,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,669,3000000.0,1861.5,176.80486297607422,1.0312848246524435,5.0,False,3000000.0,61,0.3593875906526994,643.5,0.0396270396270396,61,1.66e-06
Run_781_1,aggregate,62,0.1,5,20600,645,3000000.0,1594.0,169.7472071647644,1.815560508566845,7.0,True,3000000.0,62,0.404642409033877,643.5,0.0023310023310023,62,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,630,3000000.0,2835.0,214.6525058746338,1.0793649678747956,7.0,True,3000000.0,1,0.2222222222222222,604.5,0.0421836228287841,1,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,429,3000000.0,541.0,99.5931956768036,1.681818181818182,5.0,True,3000000.0,2,0.7929759704251387,604.5,-0.2903225806451613,2,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,540,3000000.0,934.5,126.27060985565186,1.8,5.0,True,3000000.0,3,0.5778491171749599,604.5,-0.1066997518610421,3,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,609,3000000.0,918.0,149.6686294078827,2.628571490226247,5.0,False,3000000.0,4,0.6633986928104575,604.5,0.0074441687344913,4,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,471,3000000.0,1591.0,160.1856460571289,1.1025641025641026,4.0,True,3000000.0,5,0.2960402262727844,604.5,-0.2208436724565756,5,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,504,3000000.0,1790.0,166.95611190795898,1.2825581159242057,5.0,True,3000000.0,6,0.2815642458100558,604.5,-0.1662531017369727,6,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,360,3000000.0,137.5,60.67691898345947,3.0,4.0,True,3000000.0,7,2.618181818181818,604.5,-0.4044665012406948,7,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,654,3000000.0,2198.0,181.07074189186096,1.7426230903233852,8.0,False,3000000.0,8,0.2975432211101,604.5,0.0818858560794044,8,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,579,3000000.0,1030.5,128.42039394378662,1.2727272727272727,5.0,True,3000000.0,9,0.5618631732168851,604.5,-0.0421836228287841,9,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,624,3000000.0,1543.0,152.79413986206055,1.4864864864864864,6.0,True,3000000.0,10,0.4044069993519119,604.5,0.032258064516129,10,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,639,3000000.0,544.5,102.13187980651855,1.7727272727272727,4.0,True,3000000.0,11,1.1735537190082646,604.5,0.0570719602977667,11,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,492,3000000.0,422.5,84.40281772613525,1.314934949261059,4.0,True,3000000.0,12,1.1644970414201183,604.5,-0.1861042183622828,12,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,609,3000000.0,3972.5,238.7192449569702,1.1650037617251938,8.0,False,3000000.0,13,0.1533039647577092,604.5,0.0074441687344913,13,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,558,3000000.0,2165.5,187.1241235733032,1.2396540178303548,6.0,False,3000000.0,14,0.2576772108058185,604.5,-0.0769230769230769,14,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,558,3000000.0,1234.5,149.65905606746674,1.4324324324324325,5.0,True,3000000.0,15,0.4520048602673147,604.5,-0.0769230769230769,15,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,588,3000000.0,1567.0,167.49428367614746,1.278985472295321,5.0,True,3000000.0,16,0.3752393107849394,604.5,-0.0272952853598014,16,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,606,3000000.0,638.5,102.18822860717772,1.1047956211428929,6.0,False,3000000.0,17,0.9490994518402506,604.5,0.0024813895781637,17,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,582,3000000.0,718.0,113.75788688659668,2.2569314414844603,5.0,False,3000000.0,18,0.8105849582172702,604.5,-0.0372208436724565,18,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,681,3000000.0,652.0,108.08955192565918,2.388235420307361,6.0,False,3000000.0,19,1.044478527607362,604.5,0.1265508684863523,19,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,624,3000000.0,1309.5,150.0557760000229,1.2540984984367367,7.0,False,3000000.0,20,0.4765177548682703,604.5,0.032258064516129,20,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,501,3000000.0,1950.0,195.08512783050537,2.490238488768586,7.0,False,3000000.0,21,0.2569230769230769,604.5,-0.1712158808933002,21,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,699,3000000.0,2192.0,205.1638596057892,2.164728698056774,5.0,False,3000000.0,22,0.3188868613138686,604.5,0.1563275434243176,22,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,651,3000000.0,1007.5,139.7437299489975,2.07031251957336,6.0,False,3000000.0,23,0.6461538461538462,604.5,0.0769230769230769,23,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,585,3000000.0,1141.5,144.50114059448242,1.6020237490950546,5.0,False,3000000.0,24,0.5124835742444153,604.5,-0.032258064516129,24,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,582,3000000.0,3299.0,231.5182228088379,1.5453776917015167,8.0,False,3000000.0,25,0.1764170960897241,604.5,-0.0372208436724565,25,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,621,3000000.0,1337.0,143.6727647781372,1.3005464835176983,5.0,False,3000000.0,26,0.4644727000747943,604.5,0.0272952853598014,26,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,441,3000000.0,1461.0,151.66792392730713,1.3157894736842106,6.0,True,3000000.0,27,0.3018480492813141,604.5,-0.2704714640198511,27,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,552,3000000.0,729.0,111.48251914978027,1.6326530907029584,5.0,True,3000000.0,28,0.757201646090535,604.5,-0.086848635235732,28,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,666,3000000.0,598.0,97.65740776062012,1.1105711139579846,5.0,False,3000000.0,29,1.1137123745819395,604.5,0.1017369727047146,29,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,663,3000000.0,1159.5,148.9836597442627,1.4047737009884431,4.0,False,3000000.0,30,0.5717981888745148,604.5,0.0967741935483871,30,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,564,3000000.0,2520.5,205.68879747390747,1.0847457736704906,7.0,True,3000000.0,31,0.22376512596707,604.5,-0.0669975186104218,31,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,609,3000000.0,2187.5,208.341094493866,1.8222222222222224,6.0,True,3000000.0,32,0.2784,604.5,0.0074441687344913,32,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,597,3000000.0,969.0,128.9252471923828,1.071018609365771,5.0,False,3000000.0,33,0.6160990712074303,604.5,-0.0124069478908188,33,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,594,3000000.0,1556.0,163.57772541046145,1.4038714743867589,5.0,False,3000000.0,34,0.3817480719794344,604.5,-0.0173697270471464,34,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,627,3000000.0,1620.0,172.21589589118958,1.4188997708839248,6.0,False,3000000.0,35,0.387037037037037,604.5,0.0372208436724565,35,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,498,3000000.0,1924.0,182.56833457946777,2.0004855341377863,6.0,False,3000000.0,36,0.2588357588357588,604.5,-0.1761786600496278,36,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,660,3000000.0,1635.0,168.94190061092377,1.013454830473903,5.0,False,3000000.0,37,0.4036697247706422,604.5,0.0918114143920595,37,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,519,3000000.0,2200.5,185.56170654296875,1.0816326530612246,5.0,True,3000000.0,38,0.2358554873892297,604.5,-0.141439205955335,38,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,624,3000000.0,2015.0,186.66915321350095,1.5704465903192246,6.0,False,3000000.0,39,0.3096774193548387,604.5,0.032258064516129,39,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,615,3000000.0,986.0,142.3209466934204,1.9259259259259256,4.0,True,3000000.0,40,0.6237322515212982,604.5,0.0173697270471464,40,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,615,3000000.0,777.0,120.5432357788086,1.8,5.0,True,3000000.0,41,0.7915057915057915,604.5,0.0173697270471464,41,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,663,3000000.0,3362.5,220.0414342880249,1.0899122764279137,7.0,False,3000000.0,42,0.1971747211895911,604.5,0.0967741935483871,42,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,612,3000000.0,1199.0,134.25916481018066,1.1825961111876022,5.0,True,3000000.0,43,0.5104253544620517,604.5,0.0124069478908188,43,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,645,3000000.0,813.5,117.95279121398926,1.965745713632283,7.0,True,3000000.0,44,0.7928703134603565,604.5,0.0669975186104218,44,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,576,3000000.0,1937.0,171.40388822555542,1.4560879018935553,8.0,False,3000000.0,45,0.2973670624677336,604.5,-0.0471464019851116,45,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,528,3000000.0,551.0,97.02619934082033,1.3176469214078737,4.0,False,3000000.0,46,0.9582577132486388,604.5,-0.1265508684863523,46,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,681,3000000.0,569.0,93.09519290924072,1.080547156494063,5.0,False,3000000.0,47,1.196836555360281,604.5,0.1265508684863523,47,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,468,3000000.0,2042.0,207.92884349823,2.617647058823529,6.0,True,3000000.0,48,0.2291870714985308,604.5,-0.2258064516129032,48,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,591,3000000.0,1810.5,189.29278373718265,2.1944444444444446,4.0,True,3000000.0,49,0.3264291632145816,604.5,-0.0223325062034739,49,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,567,3000000.0,1929.0,181.17493343353271,2.0926143786281246,7.0,False,3000000.0,50,0.2939346811819596,604.5,-0.0620347394540942,50,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,492,3000000.0,400.0,86.53961753845215,1.04,4.0,True,3000000.0,51,1.23,604.5,-0.1861042183622828,51,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,417,3000000.0,943.0,125.5642261505127,1.6832298792770095,5.0,True,3000000.0,52,0.4422057264050901,604.5,-0.3101736972704714,52,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,597,3000000.0,1718.5,159.44113731384277,1.230270329897666,6.0,False,3000000.0,53,0.3473959848705266,604.5,-0.0124069478908188,53,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,642,3000000.0,708.0,103.21048545837402,1.18907566592671,5.0,False,3000000.0,54,0.9067796610169492,604.5,0.0620347394540942,54,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,684,3000000.0,2142.0,180.49698734283447,1.052284171800683,8.0,False,3000000.0,55,0.3193277310924369,604.5,0.1315136476426799,55,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,603,3000000.0,893.5,126.02909469604492,1.3555554429622194,5.0,False,3000000.0,56,0.6748740906547286,604.5,-0.0024813895781637,56,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,639,3000000.0,835.0,117.52582931518556,1.809874033929862,6.0,False,3000000.0,57,0.7652694610778443,604.5,0.0570719602977667,57,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,543,3000000.0,1321.0,149.84054565429688,1.4722220814059566,4.0,True,3000000.0,58,0.4110522331566995,604.5,-0.1017369727047146,58,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,549,3000000.0,1259.5,141.7520980834961,1.0833333333333333,5.0,True,3000000.0,59,0.4358872568479555,604.5,-0.0918114143920595,59,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,633,3000000.0,1296.0,147.83380603790283,1.1765705849316783,5.0,False,3000000.0,60,0.4884259259259259,604.5,0.0471464019851116,60,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,675,3000000.0,1209.5,142.2499599456787,1.1453061971251195,6.0,False,3000000.0,61,0.5580818520049607,604.5,0.1166253101736972,61,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,666,3000000.0,1039.0,143.60850501060486,2.852112763049584,6.0,False,3000000.0,62,0.6410009624639076,604.5,0.1017369727047146,62,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,642,3000000.0,1745.0,168.62897777557373,1.6613495422307962,6.0,False,3000000.0,63,0.3679083094555874,604.5,0.0620347394540942,63,1.66e-06
Run_782_1,aggregate,64,0.1,5,20200,639,3000000.0,268.5,70.01305103302002,1.05,4.0,True,3000000.0,64,2.3798882681564244,604.5,0.0570719602977667,64,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,753,3000000.0,5233.5,292.0377578735352,1.075949381758172,6.0,True,3000000.0,1,0.1438807681284035,726.0,0.0371900826446281,1,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,666,3000000.0,1587.5,173.56674242019653,2.125,6.0,True,3000000.0,2,0.4195275590551181,726.0,-0.0826446280991735,2,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,633,3000000.0,810.0,155.70811653137207,2.9000000806996336,3.0,True,3000000.0,3,0.7814814814814814,726.0,-0.128099173553719,3,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,762,3000000.0,2711.0,214.9213951826096,1.784256428890261,7.0,True,3000000.0,4,0.2810770933234968,726.0,0.0495867768595041,4,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,801,3000000.0,1914.5,175.48492908477783,1.7326283685521335,7.0,False,3000000.0,5,0.4183860015669888,726.0,0.1033057851239669,5,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,765,3000000.0,4911.0,410.6620445251465,3.4923859875091736,4.0,False,3000000.0,6,0.1557727550397067,726.0,0.0537190082644628,6,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,633,3000000.0,3470.0,264.19935035705566,2.183673497986073,5.0,False,3000000.0,7,0.1824207492795389,726.0,-0.128099173553719,7,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,801,3000000.0,8634.5,455.9421992301941,2.5773059634560567,6.0,False,3000000.0,8,0.0927673866465921,726.0,0.1033057851239669,8,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,759,3000000.0,809.0,118.9546594619751,1.7590363214365416,6.0,False,3000000.0,9,0.938195302843016,726.0,0.0454545454545454,9,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,600,3000000.0,492.0,94.2391128540039,1.0556309417129053,4.0,True,3000000.0,10,1.2195121951219512,726.0,-0.1735537190082644,10,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,597,3000000.0,1862.5,187.9663443565369,2.419354838709677,6.0,True,3000000.0,11,0.3205369127516778,726.0,-0.1776859504132231,11,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,717,3000000.0,380.5,82.70395183563232,1.387791619969822,4.0,False,3000000.0,12,1.8843626806833116,726.0,-0.012396694214876,12,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,660,3000000.0,996.0,130.30589389801025,1.8120000973046608,7.0,False,3000000.0,13,0.6626506024096386,726.0,-0.0909090909090909,13,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,780,3000000.0,1163.5,141.36526584625244,1.7555555315786815,6.0,False,3000000.0,14,0.6703910614525139,726.0,0.0743801652892562,14,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,663,3000000.0,428.0,80.91716241836548,1.4875001127056042,6.0,False,3000000.0,15,1.5490654205607477,726.0,-0.0867768595041322,15,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,729,3000000.0,748.0,110.33452844619752,1.0414334137768977,7.0,False,3000000.0,16,0.9745989304812834,726.0,0.0041322314049586,16,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,849,3000000.0,1426.0,150.86402893066406,1.4462043732349597,5.0,False,3000000.0,17,0.5953716690042076,726.0,0.1694214876033057,17,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,660,3000000.0,696.5,105.5884952545166,1.3550166276909277,5.0,False,3000000.0,18,0.9475951184493898,726.0,-0.0909090909090909,18,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,744,3000000.0,1257.5,178.2798261642456,2.7241379310344827,4.0,True,3000000.0,19,0.5916500994035785,726.0,0.024793388429752,19,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,738,3000000.0,4199.0,340.0077018737793,3.1311162082195594,5.0,True,3000000.0,20,0.1757561324124791,726.0,0.0165289256198347,20,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,828,3000000.0,821.0,116.64965009689332,1.712062250268409,7.0,False,3000000.0,21,1.0085261875761269,726.0,0.140495867768595,21,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,708,3000000.0,455.0,85.3853120803833,1.789667939813625,6.0,False,3000000.0,22,1.556043956043956,726.0,-0.024793388429752,22,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,585,3000000.0,928.0,133.70669174194336,1.5,4.0,True,3000000.0,23,0.6303879310344828,726.0,-0.1942148760330578,23,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,723,3000000.0,361.0,76.13340854644775,1.4054052675209487,5.0,False,3000000.0,24,2.0027700831024933,726.0,-0.0041322314049586,24,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,882,3000000.0,1199.0,143.43851280212402,1.7617766133844222,6.0,True,3000000.0,25,0.7356130108423686,726.0,0.2148760330578512,25,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,771,3000000.0,1650.5,163.0213040113449,1.347888298799364,7.0,False,3000000.0,26,0.4671311723720084,726.0,0.0619834710743801,26,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,588,3000000.0,5885.0,449.3597831726074,4.68208904853149,6.0,False,3000000.0,27,0.0999150382327952,726.0,-0.1900826446280991,27,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,621,3000000.0,277.5,71.2597599029541,1.9765100117258856,4.0,False,3000000.0,28,2.2378378378378376,726.0,-0.1446280991735537,28,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,774,3000000.0,358.0,75.08209705352783,1.4939393967811476,5.0,False,3000000.0,29,2.1620111731843576,726.0,0.0661157024793388,29,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,774,3000000.0,12983.5,545.8991222381592,3.3752905196933387,8.0,True,3000000.0,30,0.0596141256209804,726.0,0.0661157024793388,30,1.66e-06
Run_783_1,aggregate,38,0.1,10,22200,621,3000000.0,440.0,93.06949234008788,2.1964287252592887,6.0,False,3000000.0,31,1.4113636363636364,726.0,-0.1446280991735537,31,1.66e-06
